AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.0000;False;False;81.0100;-83.2000;-0.0027;-0.0142;-75.1211;77.9000;359.8684;0.0008;273.4072;147.7480;0.1463;-0.0026;-0.0006;0.0000;0.0000;-0.0015;0.0009;0.0012;170197;71.93224;Infinity;2365.37;80.9475;-82.4294;1.1453;1.4602;-75.3713;78.0230;354.7155;352.5450;320.8537;153.9943;354.4843;359.1837;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.5, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.6, 0.6)_0.9825718_System.String[];0.4285;-0.0147;-0.0185;80.9644;-82.7365;1.1691;1.0533;-75.4589;77.9089;1.9461;5.8031;272.7259;153.9361;356.2965;2.5301
0.0000;0.0000;False;False;81.0101;-83.2000;-0.0027;-0.0142;-75.1212;77.9000;359.8683;0.0009;273.4089;147.7485;0.1463;-0.0026;-0.0002;0.0000;0.0000;-0.0017;0.0003;0.0053;170200;71.89795;Infinity;2365.41;80.9475;-82.4294;1.1453;1.4602;-75.3713;78.0231;354.7153;352.5452;320.8555;153.9946;354.4842;359.1838;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.5, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.6, 0.6)_0.9825718_System.String[];0.4702;-0.0147;-0.0185;80.9635;-82.7362;1.1690;1.0535;-75.4578;77.9090;2.2176;5.6829;273.6819;153.9378;356.4559;2.4966
0.0000;0.0000;False;False;81.0103;-83.2000;-0.0027;-0.0142;-75.1212;77.9000;359.8683;0.0008;273.4110;147.7489;0.1463;-0.0026;0.0004;0.0000;0.0000;-0.0015;-0.0007;0.0021;170203;71.94756;Infinity;2365.45;80.9477;-82.4294;1.1453;1.4602;-75.3714;78.0231;354.7155;352.5452;320.8574;153.9953;354.4844;359.1838;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.5, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.6, 0.6)_0.9825718_System.String[];0.5120;-0.0147;-0.0185;80.9634;-82.7364;1.1684;1.0536;-75.4564;77.9089;2.5787;5.5979;275.0165;154.1183;356.6465;2.4669
0.0000;0.0000;False;False;81.0104;-83.2000;-0.0027;-0.0142;-75.1213;77.9000;359.8684;0.0005;273.4137;147.7495;0.1463;-0.0027;-0.0002;0.0000;0.0000;-0.0017;0.0003;0.0058;170206;71.74741;Infinity;2365.49;80.9479;-82.4294;1.1453;1.4602;-75.3714;78.0231;354.7154;352.5449;320.8600;153.9955;354.4843;359.1837;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.5, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.6, 0.6)_0.9825718_System.String[];0.5537;-0.0147;-0.0183;80.9632;-82.7368;1.1677;1.0536;-75.4549;77.9086;3.0330;5.5355;276.4973;154.3996;356.8426;2.4255
0.0000;0.0000;False;False;81.0106;-83.2000;-0.0027;-0.0142;-75.1214;77.9000;359.8683;0.0004;273.4170;147.7504;0.1463;-0.0027;-0.0002;0.0000;0.0000;-0.0016;0.0003;0.0037;170209;71.81888;Infinity;2365.54;80.9480;-82.4294;1.1453;1.4602;-75.3715;78.0230;354.7154;352.5447;320.8632;153.9959;354.4843;359.1837;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.5, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.6, 0.6)_0.9825718_System.String[];0.5955;-0.0147;-0.0179;80.9633;-82.7373;1.1670;1.0537;-75.4533;77.9079;3.4599;5.4867;277.9473;154.7609;356.9968;2.3356
0.0000;0.0000;False;False;81.0108;-83.2000;-0.0027;-0.0142;-75.1214;77.9000;359.8681;0.0005;273.4193;147.7504;0.1463;-0.0027;0.0001;0.0000;0.0000;-0.0016;-0.0002;0.0037;170212;71.56573;Infinity;2365.58;80.9482;-82.4294;1.1453;1.4602;-75.3716;78.0230;354.7153;352.5448;320.8659;153.9967;354.4842;359.1837;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.5, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.6, 0.6)_0.9825718_System.String[];0.6377;-0.0147;-0.0179;80.9634;-82.7379;1.1663;1.0537;-75.4521;77.9073;3.8147;5.4252;279.2012;155.1494;357.0540;2.1846
0.0000;0.0000;False;False;81.0109;-83.2000;-0.0027;-0.0142;-75.1215;77.9000;359.8680;0.0007;273.4207;147.7500;0.1463;-0.0027;0.0000;0.0000;0.0000;-0.0016;0.0000;0.0044;170215;71.70451;Infinity;2365.62;80.9483;-82.4294;1.1453;1.4602;-75.3716;78.0231;354.7152;352.5450;320.8671;153.9966;354.4840;359.1837;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.5, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.6, 0.6)_0.9825718_System.String[];0.6794;-0.0147;-0.0179;80.9635;-82.7385;1.1658;1.0538;-75.4514;77.9068;4.0862;5.3978;280.1349;155.4646;357.0724;2.0845
0.0000;0.0000;False;False;81.0111;-83.2000;-0.0027;-0.0142;-75.1216;77.9000;359.8680;0.0005;273.4222;147.7504;0.1462;-0.0027;0.0003;0.0000;0.0000;-0.0016;-0.0004;0.0031;170218;71.80452;Infinity;2365.66;80.9485;-82.4294;1.1453;1.4602;-75.3717;78.0231;354.7152;352.5450;320.8684;153.9966;354.4840;359.1837;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.5, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.6, 0.6)_0.9825718_System.String[];0.7212;-0.0147;-0.0179;80.9636;-82.7389;1.1654;1.0538;-75.4510;77.9060;4.2555;5.3563;280.8364;155.7117;357.0376;2.0499
0.0000;0.0016;False;False;81.0112;-83.2000;-0.0027;-0.0142;-75.1216;77.9000;359.8677;0.0005;273.4245;147.7515;0.1462;-0.0027;0.0000;0.0000;0.0000;-0.0017;0.0000;0.0066;170221;71.92876;Infinity;2365.70;80.9486;-82.4294;1.1453;1.4602;-75.3718;78.0230;354.7151;352.5448;320.8711;153.9975;354.4838;359.1837;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.5, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.6, 0.6)_0.9825718_System.String[];0.7627;-0.0147;-0.0179;80.9637;-82.7392;1.1652;1.0539;-75.4508;77.9055;4.3875;5.2804;281.4420;155.8234;356.9510;2.0647
0.0000;0.0125;False;False;81.0115;-83.2000;-0.0027;-0.0142;-75.1217;77.9000;359.8680;0.0006;273.4269;147.7521;0.1462;-0.0027;0.0008;0.0000;0.0000;-0.0018;-0.0013;0.0071;170224;71.96346;Infinity;2365.74;80.9488;-82.4294;1.1453;1.4602;-75.3718;78.0230;354.7152;352.5449;320.8731;153.9985;354.4839;359.1837;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.5, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.6, 0.6)_0.9825718_System.String[];0.8044;-0.0147;-0.0179;80.9637;-82.7394;1.1650;1.0539;-75.4504;77.9052;4.4680;5.1229;281.9893;155.7917;356.9152;2.1078
0.0000;0.0260;False;False;81.0118;-83.2000;-0.0027;-0.0142;-75.1218;77.9000;359.8683;0.0003;273.4286;147.7527;0.1462;-0.0027;0.0013;0.0000;0.0000;-0.0017;-0.0020;0.0062;170227;71.967;Infinity;2365.79;80.9491;-82.4294;1.1453;1.4602;-75.3719;78.0230;354.7154;352.5447;320.8753;153.9989;354.4842;359.1837;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.5, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.6, 0.6)_0.9825718_System.String[];0.8459;-0.0147;-0.0180;80.9637;-82.7393;1.1649;1.0541;-75.4501;77.9051;4.4918;4.9286;282.3737;155.6313;356.9351;2.1401
0.0000;0.0357;False;False;81.0120;-83.1999;-0.0027;-0.0142;-75.1218;77.8998;359.8680;-0.0001;273.4308;147.7525;0.1462;-0.0027;0.0024;0.0000;0.0000;-0.0016;-0.0038;0.0043;170230;71.9947;Infinity;2365.83;80.9493;-82.4293;1.1453;1.4602;-75.3720;78.0229;354.7154;352.5443;320.8773;153.9986;354.4841;359.1836;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.5, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.6, 0.6)_0.9825718_System.String[];0.8877;-0.0147;-0.0180;80.9635;-82.7390;1.1645;1.0545;-75.4501;77.9051;4.5015;4.6712;282.4729;155.3776;356.9501;2.1894
0.0162;0.0392;False;False;81.0122;-83.1997;-0.0027;-0.0142;-75.1219;77.8996;359.8679;-0.0006;273.4334;147.7534;0.1461;-0.0027;0.0059;0.0000;0.0000;-0.0017;-0.0092;0.0058;170233;71.81375;Infinity;2365.87;80.9495;-82.4292;1.1453;1.4602;-75.3720;78.0227;354.7152;352.5439;320.8798;153.9996;354.4839;359.1836;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.5, 0.1, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.6, 0.5)_0.9825718_System.String[];0.9297;-0.0147;-0.0181;80.9631;-82.7381;1.1643;1.0549;-75.4509;77.9053;4.5266;4.3570;282.2107;155.0117;357.0034;2.3378
0.0594;0.0367;False;False;81.0123;-83.1994;-0.0027;-0.0142;-75.1220;77.8992;359.8676;-0.0015;273.4364;147.7537;0.1461;-0.0027;0.0070;0.0000;0.0000;-0.0015;-0.0110;0.0019;170236;71.73744;Infinity;2365.91;80.9497;-82.4290;1.1453;1.4602;-75.3721;78.0224;354.7152;352.5431;320.8825;153.9999;354.4838;359.1835;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.5, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.6, 0.5)_0.9825718_System.String[];0.9714;-0.0147;-0.0188;80.9625;-82.7366;1.1642;1.0555;-75.4523;77.9055;4.5220;4.0056;281.5039;154.3108;356.9708;2.5761
0.1158;0.0303;False;False;81.0123;-83.1991;-0.0027;-0.0142;-75.1220;77.8987;359.8668;-0.0020;273.4382;147.7536;0.1460;-0.0027;0.0084;0.0000;0.0000;-0.0011;-0.0131;-0.0048;170239;71.8096;Infinity;2365.95;80.9498;-82.4287;1.1453;1.4602;-75.3722;78.0219;354.7148;352.5425;320.8845;154.0000;354.4833;359.1834;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.5, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.6, 0.5)_0.9825718_System.String[];1.0132;-0.0147;-0.0203;80.9617;-82.7343;1.1642;1.0559;-75.4538;77.9057;4.5272;3.6381;280.5567;153.1523;356.8558;2.7187
